seed,controller,p_crit,quant,L_dec_ms,L_LG_ms,slm_raw_completion_ms,L_tot_ms,route,executed_action,lg_blocked
404,Pure-SLM+GBNF,0.15,Q4_K_M,2609.824,0.007,2609.0384,652.7552,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,1965.0872,0.0025,1964.5144,491.6543,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,652.6888,0.0283,652.4269,652.9383,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,742.0473,0.0184,741.9075,742.4175,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,695.7267,0.0175,695.5672,695.9488,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,647.3284,0.029,647.0739,647.5861,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2641.3632,0.0029,2640.7132,660.7437,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2377.8264,0.0028,2377.3148,594.6903,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,709.7129,0.0284,709.511,709.9733,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,650.4684,0.0175,650.2981,650.8405,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2499.7548,0.0028,2499.2512,625.1703,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,685.6734,0.0175,685.5176,685.8804,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,620.2541,0.0279,619.9826,620.5049,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2930.304,0.0026,2929.7024,732.962,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,636.4266,0.0271,636.1696,636.6681,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,763.4355,0.0158,763.2726,763.7952,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,796.6592,0.0293,796.4526,796.9064,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,675.8306,0.0165,675.7004,676.1877,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,787.6296,0.029,787.4014,787.874,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2881.2324,0.0028,2880.5956,720.6906,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,666.6456,0.0267,666.3885,666.8935,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,682.9483,0.017,682.8035,683.3149,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,695.8887,0.0173,695.7301,696.1007,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2930.468,0.0074,2929.4284,732.9156,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,3008.6124,0.0026,3007.886,752.5357,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2624.1624,0.0026,2623.6184,656.2872,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,719.4219,0.0189,719.2668,719.6394,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,695.1266,0.0279,694.9279,695.3771,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2550.2976,0.0029,2549.7324,637.9635,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,3522.3908,0.0072,3521.614,880.9044,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,811.7687,0.0291,811.5256,812.1712,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2984.1236,0.0072,2983.25,746.4928,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,3034.8904,0.0067,3033.9492,759.1745,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2406.1792,0.0079,2405.3364,602.0224,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2824.0352,0.0028,2823.2684,706.3897,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,629.0844,0.0164,628.9298,629.2979,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,743.8472,0.0158,743.7163,744.0607,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,752.3528,0.0179,752.1945,752.5616,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,668.5975,0.0161,668.4698,668.8101,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2558.5324,0.0026,2557.8616,639.8637,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,742.7676,0.0279,742.5634,743.018,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,668.3751,0.0185,668.2055,668.732,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2818.5436,0.0068,2817.744,704.934,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,3286.7436,0.0079,3285.7972,822.1471,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2519.592,0.0026,2519.0304,630.2698,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,659.4748,0.0168,659.3264,659.6782,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2864.0324,0.0067,2863.184,716.3189,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,681.9355,0.0296,681.0623,682.327,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,800.2586,0.0293,800.0514,800.6765,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2676.1444,0.0028,2675.0368,669.4519,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,3048.9268,0.007,3048.11,762.5384,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,659.5391,0.0289,659.3294,659.9391,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2911.5092,0.0071,2910.5976,728.3366,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,625.4569,0.0285,625.2353,625.8519,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2909.9252,0.007,2908.8704,727.9327,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,727.3236,0.0175,727.1608,727.6838,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2696.4872,0.0025,2695.8672,674.3589,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2594.0864,0.0025,2593.5408,648.759,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,682.0775,0.0175,681.6439,682.293,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2835.2016,0.0069,2834.3908,709.1077,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2826.7324,0.0025,2826.0752,707.0888,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2694.5064,0.0026,2693.952,673.8574,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2909.7628,0.0066,2908.908,727.7364,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2584.558,0.0026,2583.8624,646.5146,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,611.0057,0.0171,610.8647,611.2194,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,707.9928,0.0166,707.7965,708.2038,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2970.1388,0.0026,2969.5868,742.7655,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,3042.0788,0.0026,3041.4404,760.7531,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2860.7432,0.0026,2860.1016,715.4173,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,682.1433,0.0168,682.0005,682.3521,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,703.0874,0.0179,702.9416,703.3179,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,3087.8944,0.0076,3084.3184,772.2793,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2785.456,0.0026,2784.8832,696.7565,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2949.6816,0.0029,2948.996,737.6634,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2604.7404,0.0027,2604.2352,651.4219,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,652.5071,0.0164,652.3759,652.7135,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,702.2381,0.0165,702.0928,702.4471,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,621.7711,0.0171,621.6439,621.981,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,697.6496,0.0225,697.5074,697.8808,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2370.9976,0.0071,2370.1748,593.0846,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,666.3701,0.0294,666.1323,666.7709,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2999.5384,0.0026,2999.0188,750.2753,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2508.6692,0.0071,2507.634,627.4627,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2974.1304,0.0071,2973.3048,743.9961,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,634.5721,0.0158,634.4424,634.9305,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,663.657,0.0163,663.4918,663.8708,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,736.0714,0.0159,735.9442,736.2857,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,684.1747,0.0183,684.0381,684.3906,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2821.6968,0.0071,2820.9036,705.733,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2641.6468,0.0028,2640.9884,660.8113,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,687.0765,0.0181,686.9353,687.3116,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,729.2664,0.0295,729.0296,729.5433,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2766.9984,0.0075,2766.182,692.2063,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,3054.0024,0.0077,3052.9576,763.9502,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,699.9404,0.0166,699.8114,700.2999,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2745.092,0.0027,2744.4644,686.5116,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2706.1252,0.0028,2705.4996,676.7654,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2709.2736,0.0025,2708.7124,677.5542,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2693.5264,0.0028,2692.898,673.6161,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2824.7776,0.0031,2824.1504,706.4277,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,683.9981,0.0189,683.8373,684.2067,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,681.6986,0.0169,681.5581,681.9146,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,656.833,0.0295,656.5826,657.0868,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2721.4568,0.0027,2720.9144,680.7558,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,701.2787,0.0287,701.018,701.5275,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,3067.7328,0.0026,3067.1984,767.3227,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2812.584,0.0027,2812.0228,703.4061,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,741.7456,0.0163,741.5936,741.9572,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2778.4804,0.0071,2777.6348,694.9206,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2884.5856,0.0026,2883.9112,721.5343,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2548.5964,0.0026,2547.9824,637.38,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2907.6456,0.0066,2906.6192,727.2065,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2613.0316,0.0026,2612.3268,653.6315,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,616.1431,0.0181,615.9756,616.357,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2786.1764,0.0069,2785.3336,696.8521,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2661.6096,0.0028,2660.9336,665.7877,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,600.8113,0.0181,600.6694,601.0256,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2813.9012,0.024,2812.9144,703.8036,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,648.0053,0.0302,647.742,648.4094,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2960.696,0.0028,2960.1152,740.5712,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2824.448,0.007,2823.5396,706.4211,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,740.2408,0.0298,740.0122,740.6464,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,747.0277,0.0278,746.7712,747.4259,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2843.9592,0.0026,2843.3856,711.3989,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2772.3076,0.007,2771.3516,693.3788,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2716.0732,0.0026,2715.5048,679.4004,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,3120.8452,0.0069,3119.9364,780.5297,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2861.1264,0.0025,2860.5112,715.6654,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2831.0696,0.0026,2830.336,708.0043,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,772.6376,0.0174,772.5042,772.8527,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,739.7473,0.0301,739.5448,740.0046,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2930.1852,0.0027,2929.6396,732.9398,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,657.8403,0.018,657.664,658.0561,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,662.97,0.017,662.8078,663.1833,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,649.6,0.0168,649.462,649.8177,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,661.0169,0.0176,660.853,661.2314,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,597.5058,0.0166,597.3239,597.7216,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2582.8292,0.0028,2582.2008,645.9389,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,663.0213,0.018,662.8802,663.2365,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,692.8391,0.0166,692.6929,693.0536,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,665.4919,0.0281,665.2382,665.7402,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,663.6606,0.0281,663.3896,664.0632,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2729.4564,0.0029,2728.8968,682.7683,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,683.7715,0.0292,683.5788,684.0249,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2175.0484,0.0028,2174.4416,544.1495,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2781.376,0.0026,2780.82,695.5827,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2798.6564,0.0071,2797.6148,699.9681,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,728.2062,0.0288,728.0024,728.6191,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,3178.8812,0.0071,3177.9484,795.1824,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2741.2468,0.0027,2740.6092,685.697,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,3091.9036,0.0071,3090.9048,773.2735,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2943.6184,0.0068,2942.8188,736.3503,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,688.7726,0.0178,688.6394,689.1366,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,646.5947,0.0163,646.4401,646.8102,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,3325.8772,0.007,3325.0152,831.7636,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,3269.146,0.0025,3268.5904,817.6683,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,660.1902,0.0223,659.3753,660.415,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,650.4727,0.0166,650.3443,650.6937,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2999.954,0.0088,2999.0988,750.2916,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,748.6309,0.0275,748.3948,749.0279,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,737.3282,0.0175,737.1621,737.6913,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2982.5088,0.0026,2981.978,745.8795,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,652.271,0.0292,652.0632,652.5282,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2605.4028,0.0026,2604.7476,651.7466,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2877.4284,0.0026,2876.9236,719.5883,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2819.4624,0.0025,2818.8084,705.0925,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2458.5952,0.0027,2458.0976,614.8821,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2946.1364,0.0065,2945.2132,736.8295,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2642.0332,0.0027,2641.4708,660.8935,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,610.7441,0.0183,610.6049,610.9593,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2877.6304,0.0069,2876.718,719.7142,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2953.1904,0.0065,2952.3884,738.7336,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,3252.6788,0.0029,3252.1304,813.5491,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2691.8904,0.0026,2691.4,673.2073,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,711.7835,0.0286,711.5248,712.0423,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2586.9028,0.0065,2586.0864,647.1729,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,3132.5436,0.0065,3131.5836,783.5738,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2772.308,0.0025,2771.7892,693.4556,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,666.3848,0.0286,666.1495,666.626,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2789.9468,0.0065,2789.1608,697.9238,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,654.5178,0.0195,654.3743,654.8764,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,713.8732,0.0156,713.7472,714.0876,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,3129.4968,0.0025,3128.856,782.6098,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2619.9964,0.0025,2619.4328,655.2435,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,673.0795,0.0165,672.9477,673.2878,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,604.2916,0.0172,604.1309,604.4981,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,642.5768,0.0154,642.4514,642.7874,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2588.59,0.0025,2587.9544,647.3748,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,3006.1216,0.0024,3005.6216,751.7781,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2680.9028,0.0028,2680.2276,670.4547,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2783.3632,0.0026,2782.8208,696.0797,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,696.9877,0.0169,696.6055,697.202,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2653.5232,0.0026,2652.9576,663.617,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2870.956,0.0026,2870.3924,717.9721,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2741.3656,0.0025,2740.732,685.5782,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2667.6588,0.0079,2666.8496,667.2113,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,3090.1236,0.0025,3089.452,772.9127,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2930.5948,0.0067,2929.7924,732.9408,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,773.7392,0.0176,773.5731,774.1145,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,3034.9728,0.0069,3034.1416,759.0414,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,709.8171,0.0173,709.6547,710.1778,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2902.8256,0.0026,2902.2832,725.941,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2733.3604,0.0027,2732.846,683.5859,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2753.284,0.007,2752.2448,688.6291,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,720.1187,0.0166,719.9851,720.478,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2425.2052,0.0027,2424.6836,606.5284,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2699.6912,0.0026,2699.0424,675.153,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2634.7984,0.0027,2634.2944,658.9269,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,3033.184,0.0067,3032.37,758.5885,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,698.573,0.0289,698.3181,698.9967,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,3187.5864,0.0069,3186.7452,797.3402,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,648.0053,0.0117,647.742,0.3272,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,646.5571,0.0289,646.3196,646.8395,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,680.2107,0.0166,680.0474,680.569,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2732.156,0.0068,2731.2224,683.3379,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2842.8136,0.0026,2842.2608,711.0891,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,3231.516,0.0026,3230.8936,808.1474,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,594.2437,0.0168,594.1059,594.4583,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2707.4548,0.0032,2706.8144,677.0974,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2455.0024,0.0026,2454.4644,613.985,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,636.6031,0.0177,636.469,636.8141,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2538.2968,0.0068,2537.3716,634.8712,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,3187.7228,0.0025,3187.1376,797.3099,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2813.29,0.0025,2812.6544,703.5559,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2637.1112,0.0065,2636.2936,659.5733,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,3113.116,0.0066,3112.1904,778.7194,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,687.85,0.0275,687.6468,688.2439,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2622.0208,0.0025,2621.3632,655.865,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2792.6428,0.0025,2792.092,698.3891,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,785.0476,0.0174,784.8866,785.2586,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2613.8588,0.0026,2613.3032,653.7013,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,2884.36,0.0025,2883.7364,721.3251,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,684.4618,0.0173,684.3276,684.6704,slm,continue_operation,False
404,Pure-SLM+GBNF,0.15,Q4_K_M,2662.502,0.0025,2661.948,665.8604,slm,emergency_stop,True
404,Pure-SLM+GBNF,0.15,Q4_K_M,790.2321,0.0283,790.0025,790.4812,slm,continue_operation,False
