seed,controller,scenario,p_crit,quant,L_dec_ms,L_LG_ms,L_tot_ms,route,executed_action,gt_action,lg_blocked
42,Hybrid,connected,0.25,Q4_K_M,705.9634,0.0175,706.1891,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,607.9633,0.0184,608.1981,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0041,0.0268,prefilter,emergency_stop,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,648.6044,0.0172,648.81,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0035,0.0256,prefilter,emergency_stop,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,823.0043,0.0279,823.2448,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0098,0.0521,prefilter,activate_cooling,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,593.5819,0.0184,593.9254,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,714.6518,0.0173,714.8668,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,687.1908,0.0281,687.4367,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,691.7308,0.0286,692.1206,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,649.486,0.0174,649.8382,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,649.4296,0.0174,649.6346,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,704.9626,0.0163,705.1741,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0039,0.0255,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,673.0459,0.0172,673.2424,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,753.5745,0.0298,753.8204,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0095,0.0495,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,617.1604,0.0294,617.6416,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.011,0.0544,prefilter,activate_cooling,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,654.6377,0.0173,654.9867,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,684.6184,0.0285,684.8636,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,623.3514,0.0173,623.7046,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0037,0.0247,prefilter,emergency_stop,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0031,0.0115,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,667.1758,0.0174,667.3774,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,658.5814,0.0284,658.8221,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,660.7014,0.0296,661.1105,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,678.246,0.0171,678.5921,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0039,0.0253,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,651.0972,0.0284,651.3326,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,697.4295,0.0294,697.8113,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,657.2617,0.0168,657.6132,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,712.2233,0.0186,712.4256,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0039,0.0266,prefilter,activate_cooling,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.003,0.0131,prefilter,emergency_stop,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,691.5829,0.0175,691.7828,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,701.7083,0.0285,701.9511,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,622.6531,0.0284,623.0407,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,693.4002,0.0291,693.7863,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0098,0.0504,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,700.9841,0.0165,701.3113,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,704.9372,0.0183,705.1388,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,788.6967,0.0284,788.9397,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,645.4191,0.018,645.7749,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,662.3081,0.0174,662.5146,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,639.5107,0.0176,639.719,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,738.1521,0.0175,738.3585,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,712.0602,0.0276,712.2974,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,694.4266,0.0285,694.8012,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0099,0.0507,prefilter,emergency_stop,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.009,0.0335,prefilter,activate_cooling,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0071,0.0268,prefilter,activate_cooling,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,744.0503,0.0174,744.4089,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,690.0416,0.0286,690.2875,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,712.4019,0.0172,712.7496,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,758.4255,0.0277,758.6661,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.01,0.0505,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0075,0.0282,prefilter,emergency_stop,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0068,0.0253,prefilter,emergency_stop,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,692.4469,0.0173,692.7901,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.004,0.0251,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.003,0.0112,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0026,0.0103,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,651.9603,0.0171,652.157,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,749.1552,0.0275,749.3973,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0088,0.0484,prefilter,emergency_stop,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,646.405,0.0175,646.7469,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,664.1196,0.018,664.332,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0039,0.0251,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,717.2788,0.0281,717.5162,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,650.7927,0.0276,651.1737,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,619.5131,0.0176,619.8609,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0036,0.0244,prefilter,emergency_stop,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,717.3481,0.017,717.5468,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.004,0.0256,prefilter,activate_cooling,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,745.3231,0.0175,745.5244,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,716.8972,0.0279,717.1417,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0089,0.0485,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,633.1374,0.0285,633.5121,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,603.5743,0.0165,603.9306,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,625.0036,0.0288,625.2459,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,697.2773,0.0271,697.6515,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,591.2139,0.0274,591.5903,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,715.9629,0.0281,716.3447,slm,continue_operation,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,625.5511,0.028,625.9331,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,662.0205,0.0289,662.4067,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,675.4318,0.0173,675.7849,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0037,0.0252,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0029,0.011,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,640.0973,0.0174,640.2956,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,681.3298,0.0182,681.538,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,657.5879,0.0283,657.8314,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0091,0.049,prefilter,emergency_stop,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,671.7339,0.0171,672.0781,slm,continue_operation,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0038,0.0245,prefilter,emergency_stop,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.003,0.0119,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,747.7413,0.0281,747.9749,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0093,0.0491,prefilter,emergency_stop,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,707.8484,0.0286,708.2194,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,664.155,0.0172,664.5068,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,728.2874,0.0284,728.5325,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,783.5942,0.0174,783.9422,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,621.2597,0.0173,621.4693,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,701.6577,0.0277,701.8975,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,653.0115,0.0288,653.3978,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,641.3973,0.0172,641.7724,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0036,0.0251,prefilter,emergency_stop,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,694.4093,0.029,694.647,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,698.34,0.0285,698.723,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,666.1271,0.0172,666.4711,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,711.1285,0.0169,711.3378,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,746.0479,0.0176,746.258,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,751.7226,0.0172,751.9297,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,711.3304,0.0174,711.5393,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,615.0061,0.0273,615.25,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,701.1729,0.0175,701.5161,slm,continue_operation,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,713.0122,0.017,713.2181,slm,continue_operation,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0036,0.0253,prefilter,emergency_stop,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0031,0.0129,prefilter,activate_cooling,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,597.3151,0.0176,597.5128,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,721.2883,0.0185,721.4944,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,674.5238,0.0162,674.7514,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,613.7938,0.018,613.9931,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,645.2605,0.0178,645.4681,slm,continue_operation,continue_operation,False
42,Hybrid,degraded,0.25,Q4_K_M,626.3767,0.0172,776.586,slm,continue_operation,continue_operation,False
42,Hybrid,degraded,0.25,Q4_K_M,0.0,0.0037,150.0258,prefilter,emergency_stop,activate_cooling,False
42,Hybrid,degraded,0.25,Q4_K_M,743.1064,0.0183,893.308,slm,continue_operation,continue_operation,False
42,Hybrid,degraded,0.25,Q4_K_M,725.7211,0.0179,875.9335,slm,continue_operation,activate_cooling,False
42,Hybrid,degraded,0.25,Q4_K_M,688.0723,0.0182,838.2821,slm,continue_operation,continue_operation,False
42,Hybrid,degraded,0.25,Q4_K_M,716.0715,0.029,866.3143,slm,continue_operation,emergency_stop,False
42,Hybrid,degraded,0.25,Q4_K_M,662.5299,0.0297,812.919,slm,continue_operation,emergency_stop,False
42,Hybrid,degraded,0.25,Q4_K_M,639.9068,0.029,790.2961,slm,continue_operation,activate_cooling,False
42,Hybrid,degraded,0.25,Q4_K_M,662.1312,0.0176,812.4832,slm,continue_operation,activate_cooling,False
42,Hybrid,degraded,0.25,Q4_K_M,0.0,0.004,150.0259,prefilter,activate_cooling,activate_cooling,False
42,Hybrid,degraded,0.25,Q4_K_M,0.0,0.0031,150.0115,prefilter,activate_cooling,activate_cooling,False
42,Hybrid,degraded,0.25,Q4_K_M,0.0,0.0029,150.0117,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,degraded,0.25,Q4_K_M,645.1206,0.0183,795.3214,slm,continue_operation,continue_operation,False
42,Hybrid,degraded,0.25,Q4_K_M,642.5505,0.018,792.7639,slm,continue_operation,continue_operation,False
42,Hybrid,degraded,0.25,Q4_K_M,0.0,0.0041,150.0263,prefilter,activate_cooling,activate_cooling,False
42,Hybrid,degraded,0.25,Q4_K_M,671.3539,0.0278,821.5892,slm,continue_operation,activate_cooling,False
42,Hybrid,degraded,0.25,Q4_K_M,0.0,0.0097,150.0498,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,degraded,0.25,Q4_K_M,609.1986,0.0182,759.5395,slm,continue_operation,continue_operation,False
42,Hybrid,degraded,0.25,Q4_K_M,0.0,0.0038,150.025,prefilter,emergency_stop,activate_cooling,False
42,Hybrid,degraded,0.25,Q4_K_M,0.0,0.0032,150.0126,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,degraded,0.25,Q4_K_M,648.4294,0.0177,798.6349,slm,continue_operation,continue_operation,False
42,Hybrid,degraded,0.25,Q4_K_M,0.0,0.0039,150.026,prefilter,activate_cooling,activate_cooling,False
42,Hybrid,degraded,0.25,Q4_K_M,653.5403,0.0179,803.7438,slm,continue_operation,continue_operation,False
42,Hybrid,degraded,0.25,Q4_K_M,782.7783,0.0281,933.0177,slm,continue_operation,activate_cooling,False
42,Hybrid,degraded,0.25,Q4_K_M,621.5394,0.0178,771.9174,slm,continue_operation,activate_cooling,False
42,Hybrid,degraded,0.25,Q4_K_M,684.6876,0.0285,834.9326,slm,continue_operation,activate_cooling,False
42,Hybrid,degraded,0.25,Q4_K_M,703.9719,0.018,854.3265,slm,continue_operation,continue_operation,False
42,Hybrid,degraded,0.25,Q4_K_M,641.2873,0.018,791.5115,slm,continue_operation,continue_operation,False
42,Hybrid,degraded,0.25,Q4_K_M,694.8381,0.029,845.0825,slm,continue_operation,activate_cooling,False
42,Hybrid,degraded,0.25,Q4_K_M,0.0,0.0092,150.0493,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,degraded,0.25,Q4_K_M,764.3514,0.0291,914.7278,slm,continue_operation,continue_operation,False
42,Hybrid,degraded,0.25,Q4_K_M,640.3006,0.0296,790.7034,slm,continue_operation,continue_operation,False
42,Hybrid,degraded,0.25,Q4_K_M,722.1872,0.029,872.5768,slm,continue_operation,continue_operation,False
42,Hybrid,degraded,0.25,Q4_K_M,697.4491,0.0283,847.866,slm,continue_operation,activate_cooling,False
42,Hybrid,degraded,0.25,Q4_K_M,597.2008,0.0289,747.5934,slm,continue_operation,continue_operation,False
42,Hybrid,degraded,0.25,Q4_K_M,714.1864,0.0176,864.5368,slm,continue_operation,continue_operation,False
42,Hybrid,degraded,0.25,Q4_K_M,0.0,0.004,150.025,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,degraded,0.25,Q4_K_M,598.3538,0.0174,748.5494,slm,continue_operation,continue_operation,False
42,Hybrid,degraded,0.25,Q4_K_M,593.8699,0.0178,744.0767,slm,continue_operation,continue_operation,False
42,Hybrid,degraded,0.25,Q4_K_M,0.0,0.0039,150.0255,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,degraded,0.25,Q4_K_M,0.0,0.003,150.0115,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,degraded,0.25,Q4_K_M,0.0,0.0028,150.0106,prefilter,emergency_stop,activate_cooling,False
42,Hybrid,degraded,0.25,Q4_K_M,689.0202,0.0289,839.2525,slm,continue_operation,activate_cooling,False
42,Hybrid,degraded,0.25,Q4_K_M,689.7605,0.0276,840.1634,slm,continue_operation,continue_operation,False
42,Hybrid,degraded,0.25,Q4_K_M,0.0,0.0097,150.051,prefilter,emergency_stop,activate_cooling,False
42,Hybrid,degraded,0.25,Q4_K_M,625.2496,0.0173,775.5845,slm,continue_operation,continue_operation,False
42,Hybrid,degraded,0.25,Q4_K_M,762.4281,0.0174,912.6537,slm,continue_operation,activate_cooling,False
42,Hybrid,degraded,0.25,Q4_K_M,0.0,0.0041,150.0256,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,degraded,0.25,Q4_K_M,700.148,0.0173,850.3438,slm,continue_operation,continue_operation,False
42,Hybrid,degraded,0.25,Q4_K_M,732.7296,0.0275,882.9656,slm,continue_operation,activate_cooling,False
42,Hybrid,degraded,0.25,Q4_K_M,660.5309,0.0169,810.8921,slm,continue_operation,emergency_stop,False
42,Hybrid,degraded,0.25,Q4_K_M,656.4037,0.017,806.6057,slm,continue_operation,activate_cooling,False
42,Hybrid,degraded,0.25,Q4_K_M,694.1278,0.0286,844.3695,slm,continue_operation,continue_operation,False
42,Hybrid,degraded,0.25,Q4_K_M,669.0703,0.0169,819.4407,slm,continue_operation,activate_cooling,False
42,Hybrid,degraded,0.25,Q4_K_M,641.1543,0.0174,791.3597,slm,continue_operation,emergency_stop,False
42,Hybrid,degraded,0.25,Q4_K_M,689.0298,0.0172,839.2382,slm,continue_operation,continue_operation,False
42,Hybrid,degraded,0.25,Q4_K_M,668.3177,0.0169,818.5402,slm,continue_operation,continue_operation,False
42,Hybrid,degraded,0.25,Q4_K_M,648.7254,0.0172,798.9286,slm,continue_operation,activate_cooling,False
42,Hybrid,degraded,0.25,Q4_K_M,742.8868,0.0171,893.0917,slm,continue_operation,emergency_stop,False
42,Hybrid,degraded,0.25,Q4_K_M,696.7786,0.0175,846.9807,slm,continue_operation,activate_cooling,False
42,Hybrid,degraded,0.25,Q4_K_M,749.7956,0.0276,900.0316,slm,continue_operation,continue_operation,False
42,Hybrid,degraded,0.25,Q4_K_M,0.0,0.0093,150.0487,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,degraded,0.25,Q4_K_M,678.933,0.0274,829.3658,slm,continue_operation,continue_operation,False
42,Hybrid,degraded,0.25,Q4_K_M,712.3918,0.0268,862.764,slm,continue_operation,activate_cooling,False
42,Hybrid,degraded,0.25,Q4_K_M,703.4692,0.0275,853.8616,slm,continue_operation,continue_operation,False
42,Hybrid,degraded,0.25,Q4_K_M,716.0182,0.0172,866.3818,slm,continue_operation,emergency_stop,False
